Date,MinMax_Feature
01-Jan-2013,0.8494814065266886
02-Jan-2013,0.8494814065266886
03-Jan-2013,0.8727548697192007
04-Jan-2013,0.9400455350366809
07-Jan-2013,0.9592714394131042
08-Jan-2013,0.9056412850999243
09-Jan-2013,0.8919807740956235
10-Jan-2013,0.919048823678219
11-Jan-2013,0.8924867189476346
14-Jan-2013,0.8343030609663546
15-Jan-2013,0.8603592208449278
16-Jan-2013,0.8598532759929165
17-Jan-2013,0.9410574247407034
18-Jan-2013,1.0
21-Jan-2013,1.0
22-Jan-2013,1.0
23-Jan-2013,1.0
24-Jan-2013,1.0
25-Jan-2013,0.9724640615509215
28-Jan-2013,0.9526219882567324
29-Jan-2013,0.8864142538975502
30-Jan-2013,0.8560437335493016
31-Jan-2013,0.8930957683741648
01-Feb-2013,0.871633933994736
04-Feb-2013,0.8906661267463049
05-Feb-2013,0.8418708240534523
06-Feb-2013,0.8274954444219481
07-Feb-2013,0.7916582304110146
08-Feb-2013,0.7849767159344
11-Feb-2013,0.7649321725045557
12-Feb-2013,0.7795100222717152
13-Feb-2013,0.8418708240534523
14-Feb-2013,0.825673213201053
15-Feb-2013,0.7240332051022474
18-Feb-2013,0.6960923263818588
19-Feb-2013,0.7001417290949586
20-Feb-2013,0.7363838833772022
21-Feb-2013,0.7811297833569549
22-Feb-2013,0.7386110548694069
25-Feb-2013,0.7608827697914559
26-Feb-2013,0.7029763109941286
27-Feb-2013,0.6232030775460621
28-Feb-2013,0.6523587770803809
01-Mar-2013,0.5665114395626646
04-Mar-2013,0.5377606802996557
05-Mar-2013,0.5790645879732741
06-Mar-2013,0.6308969427009516
07-Mar-2013,0.6282648309374368
08-Mar-2013,0.6758453128163597
11-Mar-2013,0.7126948775055681
12-Mar-2013,0.7062158331646083
13-Mar-2013,0.67260579064588
14-Mar-2013,0.6798947155294595
15-Mar-2013,0.7639198218262807
18-Mar-2013,0.6434500911115612
19-Mar-2013,0.649929135452521
20-Mar-2013,0.620773435918202
21-Mar-2013,0.6029560639805629
22-Mar-2013,0.5353310386717958
25-Mar-2013,0.5851386920429238
26-Mar-2013,0.5118445029358171
28-Mar-2013,0.4409799554565702
01-Apr-2013,0.4247823446041709
02-Apr-2013,0.42154282243369123
03-Apr-2013,0.4928123101842477
04-Apr-2013,0.39036242154282247
05-Apr-2013,0.3761895120469731
08-Apr-2013,0.4130390767361815
09-Apr-2013,0.469730714719579
10-Apr-2013,0.4211378821623812
11-Apr-2013,0.43693055274347037
12-Apr-2013,0.3680907066207734
15-Apr-2013,0.39258959303502716
16-Apr-2013,0.489572788013768
17-Apr-2013,0.5254100020247015
18-Apr-2013,0.4065600323952217
22-Apr-2013,0.44502935816967
23-Apr-2013,0.46730107309171903
25-Apr-2013,0.5324964567726261
26-Apr-2013,0.5543632314233651
29-Apr-2013,0.47378011743267884
30-Apr-2013,0.47600728892488353
02-May-2013,0.45069852196800964
03-May-2013,0.5138692042923669
06-May-2013,0.5106296821218873
07-May-2013,0.5887831544847135
08-May-2013,0.6236080178173721
09-May-2013,0.6167240332051023
10-May-2013,0.561247216035635
11-May-2013,0.555982992508605
13-May-2013,0.5557805223729502
14-May-2013,0.5039481676452722
15-May-2013,0.5098198015792671
16-May-2013,0.5665114395626646
17-May-2013,0.653635981504834
20-May-2013,0.6398233809924306
21-May-2013,0.613330529857023
22-May-2013,0.6091253153910852
23-May-2013,0.5315391084945332
24-May-2013,0.45479394449116906
27-May-2013,0.49411269974768723
28-May-2013,0.6087047939444913
29-May-2013,0.6528595458368378
30-May-2013,0.6717830109335577
31-May-2013,0.6259461732548363
03-Jun-2013,0.481762917933131
04-Jun-2013,0.42488059053408617
05-Jun-2013,0.35351473922902515
06-Jun-2013,0.42202912165335854
