Date,MinMax_Feature
01-Jan-2016,0.8305862716461502
04-Jan-2016,0.810557062382641
05-Jan-2016,0.7909451283121214
06-Jan-2016,0.8214062174003753
07-Jan-2016,0.8775297308575
08-Jan-2016,0.8731483413311075
11-Jan-2016,0.8562486960150217
12-Jan-2016,1.0
13-Jan-2016,1.0
14-Jan-2016,0.9511461856444945
15-Jan-2016,0.973318301390455
18-Jan-2016,0.9930477264186399
19-Jan-2016,0.8201803833145437
20-Jan-2016,0.8423524990605042
21-Jan-2016,0.7771514468245022
22-Jan-2016,0.6888387824126269
25-Jan-2016,0.7487786546411126
27-Jan-2016,0.7416384817737696
28-Jan-2016,0.7149567831642242
29-Jan-2016,0.7824126268320185
01-Feb-2016,0.8613303269447581
02-Feb-2016,0.8250657647500941
03-Feb-2016,0.6661029688087188
04-Feb-2016,0.6661029688087188
05-Feb-2016,0.6326568959037958
08-Feb-2016,0.6025930101465617
09-Feb-2016,0.5341976700488539
10-Feb-2016,0.529688087185269
11-Feb-2016,0.571589627959414
12-Feb-2016,0.46279594137542285
15-Feb-2016,0.4030439684329201
16-Feb-2016,0.5274332957534764
17-Feb-2016,0.4673055242390081
18-Feb-2016,0.5719654265313795
19-Feb-2016,0.48571965426531394
22-Feb-2016,0.5011273957158965
23-Feb-2016,0.5725291243893276
24-Feb-2016,0.5041337842916198
25-Feb-2016,0.5390830514844047
26-Feb-2016,0.5345734686208194
29-Feb-2016,0.528184892897407
01-Mar-2016,0.5785419015407746
02-Mar-2016,0.6845170988350245
03-Mar-2016,0.7487786546411126
04-Mar-2016,0.7638105975197297
08-Mar-2016,0.7393836903419769
09-Mar-2016,0.7863585118376553
10-Mar-2016,0.8692220969560317
11-Mar-2016,0.7671927846674185
14-Mar-2016,0.7829763246899666
15-Mar-2016,0.8013904547162723
16-Mar-2016,0.7901164975573095
17-Mar-2016,0.8126644118752352
18-Mar-2016,0.7797820368282603
21-Mar-2016,0.8162344983089069
22-Mar-2016,0.8502442690717779
23-Mar-2016,0.8874483276963554
28-Mar-2016,0.8239383690341979
29-Mar-2016,0.8006388575723413
30-Mar-2016,0.8645915939730378
31-Mar-2016,0.8578509119746236
01-Apr-2016,0.8503172085646312
04-Apr-2016,0.853885804916733
05-Apr-2016,0.8195876288659794
06-Apr-2016,0.8190456934896886
07-Apr-2016,0.8303679741205021
08-Apr-2016,0.8344116457743638
11-Apr-2016,0.8388596845936114
12-Apr-2016,0.8522038010513547
13-Apr-2016,0.9017387788111607
18-Apr-2016,0.9553174282248283
20-Apr-2016,0.9690659118479585
21-Apr-2016,0.8566518398706032
22-Apr-2016,0.8469470279013348
25-Apr-2016,0.8689850384148813
26-Apr-2016,0.7515163768701983
27-Apr-2016,0.7616255560048526
28-Apr-2016,0.745855236554792
29-Apr-2016,0.6627577840679342
02-May-2016,0.6043267286696323
03-May-2016,0.6407197735543877
04-May-2016,0.5843105539830167
05-May-2016,0.608370400323494
06-May-2016,0.580064698746462
09-May-2016,0.5881520420541855
10-May-2016,0.6209057824504655
11-May-2016,0.5752122927618278
12-May-2016,0.5921957137080472
13-May-2016,0.6445612616255565
16-May-2016,0.5962393853619089
17-May-2016,0.6093813182369594
18-May-2016,0.5513546300040438
19-May-2016,0.574807925596442
20-May-2016,0.49514759401536623
23-May-2016,0.43590780428629233
24-May-2016,0.39830165790537814
25-May-2016,0.48645369995956367
26-May-2016,0.4870602507076428
27-May-2016,0.483218762636474
30-May-2016,0.5938131823695918
31-May-2016,0.5638900121310152
01-Jun-2016,0.5192074403558435
02-Jun-2016,0.5052567731500205
03-Jun-2016,0.5274969672462598
06-Jun-2016,0.5315406389001216
07-Jun-2016,0.5163768701981402
08-Jun-2016,0.5194096239385365
09-Jun-2016,0.5274969672462598
10-Jun-2016,0.5841083704003238
13-Jun-2016,0.5675293166194907
14-Jun-2016,0.6122118883946628
