Date,MinMax_Feature
14-Sep-2012,0.6114336757481018
17-Sep-2012,0.7682000893255918
18-Sep-2012,0.8669048682447523
20-Sep-2012,0.7351496203662351
21-Sep-2012,0.7007592675301474
24-Sep-2012,0.7766860205448861
25-Sep-2012,0.7230906654756587
26-Sep-2012,0.7230906654756587
27-Sep-2012,0.7552478785171953
28-Sep-2012,0.7186243858865564
01-Oct-2012,0.7320232246538633
03-Oct-2012,0.7072353729343459
04-Oct-2012,0.7791424743188922
05-Oct-2012,0.8209021884769986
08-Oct-2012,0.7970075926753013
09-Oct-2012,0.6672621706118803
10-Oct-2012,0.6025011165698972
11-Oct-2012,0.6382313532827154
12-Oct-2012,0.6373380973648948
15-Oct-2012,0.6382313532827154
16-Oct-2012,0.7271103171058507
17-Oct-2012,0.6250558284948635
18-Oct-2012,0.5857525681107637
19-Oct-2012,0.5877623939258599
22-Oct-2012,0.5319338990620814
23-Oct-2012,0.6136668155426529
25-Oct-2012,0.5984814649397053
26-Oct-2012,0.5676641357748997
29-Oct-2012,0.601763584366063
30-Oct-2012,0.6382268827454719
31-Oct-2012,0.6055767397521448
01-Nov-2012,0.5667302192564347
02-Nov-2012,0.6477597712106768
05-Nov-2012,0.6095579450418158
06-Nov-2012,0.6112305854241337
07-Nov-2012,0.6016726403823177
08-Nov-2012,0.5586618876941456
09-Nov-2012,0.5603345280764636
12-Nov-2012,0.5471086739780657
13-Nov-2012,0.563559322033898
15-Nov-2012,0.57045282064255
16-Nov-2012,0.5631166202883884
19-Nov-2012,0.5016443207690361
20-Nov-2012,0.5292183152036429
21-Nov-2012,0.45737414621806216
22-Nov-2012,0.49051353402479103
23-Nov-2012,0.4548444219580065
26-Nov-2012,0.49987351378699707
27-Nov-2012,0.5104983556792309
29-Nov-2012,0.5560333923602326
30-Nov-2012,0.6068808499873511
03-Dec-2012,0.6015684290412344
04-Dec-2012,0.6579812800404754
05-Dec-2012,0.7697950923349355
06-Dec-2012,0.8087528459397928
07-Dec-2012,0.83455603339236
10-Dec-2012,0.8019225904376424
11-Dec-2012,0.7887680242853529
12-Dec-2012,0.7533518846445737
13-Dec-2012,0.7918036933974197
14-Dec-2012,0.8014166455856312
17-Dec-2012,0.8014166455856312
18-Dec-2012,0.8014166455856312
19-Dec-2012,0.8049582595497093
20-Dec-2012,0.8391095370604607
21-Dec-2012,0.7938274728054642
24-Dec-2012,0.7563875537566406
26-Dec-2012,0.7381735390842398
27-Dec-2012,0.7801669618011634
28-Dec-2012,0.7457627118644068
31-Dec-2012,0.8307614470022765
