Date,MinMax_Feature
04-Jan-2010,0.06136480623575257
05-Jan-2010,0.10460327965291573
06-Jan-2010,0.05312890653724547
07-Jan-2010,0.059085226854915816
08-Jan-2010,0.07379219060225017
11-Jan-2010,0.09342598720494158
12-Jan-2010,0.06423266416648284
13-Jan-2010,0.059085226854915816
14-Jan-2010,0.05761453048018238
15-Jan-2010,0.08688138833737773
18-Jan-2010,0.07305684241488346
19-Jan-2010,0.06790940510331643
20-Jan-2010,0.06423266416648284
21-Jan-2010,0.04952570041914848
22-Jan-2010,0.024523862048680064
25-Jan-2010,0.030884623869402245
27-Jan-2010,0.019376424737113037
28-Jan-2010,0.023788513861313348
29-Jan-2010,0.018567541731009714
01-Feb-2010,0.02195014339289655
02-Feb-2010,0.032612692109713966
03-Feb-2010,0.017243914993749488
04-Feb-2010,0.022317817486579912
05-Feb-2010,0.0
06-Feb-2010,0.005989104159901832
08-Feb-2010,0.002381210087671793
09-Feb-2010,0.008695024714074361
10-Feb-2010,0.013132734422917293
11-Feb-2010,0.005447920049067326
15-Feb-2010,0.03268752029440412
16-Feb-2010,0.020492838330266605
17-Feb-2010,0.031244362665512105
18-Feb-2010,0.03485225673774214
19-Feb-2010,0.009596998232131872
22-Feb-2010,0.00981347187646564
23-Feb-2010,0.0
24-Feb-2010,0.0
25-Feb-2010,0.00341186611119092
26-Feb-2010,0.004200932749474867
02-Mar-2010,0.015593292748050819
03-Mar-2010,0.01772936024778381
04-Mar-2010,0.05475453024315566
05-Mar-2010,0.04193812524475771
08-Mar-2010,0.04136850724482895
09-Mar-2010,0.030901776496137255
10-Mar-2010,0.02271351774716079
11-Mar-2010,0.03339385524582575
12-Mar-2010,0.036953967745380734
15-Mar-2010,0.04193812524475771
16-Mar-2010,0.049058350243867684
17-Mar-2010,0.07953291324005832
18-Mar-2010,0.07896329524012956
19-Mar-2010,0.08238100323970231
22-Mar-2010,0.07041902524119759
23-Mar-2010,0.08177578411477802
25-Mar-2010,0.09462779023817149
26-Mar-2010,0.0953398127380825
29-Mar-2010,0.1001103634874862
30-Mar-2010,0.09462779023817149
31-Mar-2010,0.09242052048844747
01-Apr-2010,0.08181138523977355
05-Apr-2010,0.09498380148812699
06-Apr-2010,0.1174125102353234
07-Apr-2010,0.1152764427355904
08-Apr-2010,0.12097262273487838
09-Apr-2010,0.10331446473708569
12-Apr-2010,0.12951689273381034
13-Apr-2010,0.1174125102353234
15-Apr-2010,0.1152764427355904
16-Apr-2010,0.08757876748905255
19-Apr-2010,0.0830930257396133
20-Apr-2010,0.07600840186549886
21-Apr-2010,0.07611520524048557
22-Apr-2010,0.062230766492221125
23-Apr-2010,0.08323543023959554
26-Apr-2010,0.08323543023959554
27-Apr-2010,0.0711310477411086
28-Apr-2010,0.0646872441169141
29-Apr-2010,0.0433621702445797
30-Apr-2010,0.05475453024315566
03-May-2010,0.0447862152444017
04-May-2010,0.04350457474456194
05-May-2010,0.03339385524582575
06-May-2010,0.040371675744953484
07-May-2010,0.009185090248851845
10-May-2010,0.06258677774217662
11-May-2010,0.08964363273879451
12-May-2010,0.08042294136494707
13-May-2010,0.07041902524119759
14-May-2010,0.07447755349069031
17-May-2010,0.050980810993627404
18-May-2010,0.04051408024493572
19-May-2010,0.03852751965689777
20-May-2010,0.02709077912794852
21-May-2010,0.019156540385989962
24-May-2010,0.0392423159399571
25-May-2010,0.04424588992137239
26-May-2010,0.0227305218012866
27-May-2010,0.0342387419585418
28-May-2010,0.0477841315225161
31-May-2010,0.047927090779128
01-Jun-2010,0.057326661901358066
02-Jun-2010,0.03709792709077911
03-Jun-2010,0.0406004288777698
04-Jun-2010,0.04853466761972836
07-Jun-2010,0.03709792709077911
08-Jun-2010,0.03330950679056471
09-Jun-2010,0.02651894210150109
10-Jun-2010,0.03352394567548247
11-Jun-2010,0.04424588992137239
14-Jun-2010,0.07273591632992638
15-Jun-2010,0.0808969178353538
16-Jun-2010,0.08470010300293161
17-Jun-2010,0.07939149037318749
18-Jun-2010,0.09278187148403456
21-Jun-2010,0.07756913081372314
22-Jun-2010,0.07915379130021391
23-Jun-2010,0.07653910149750419
24-Jun-2010,0.07598447032723238
25-Jun-2010,0.06885349813802391
28-Jun-2010,0.08786942397591314
29-Jun-2010,0.10133903811108469
30-Jun-2010,0.07677680057047777
01-Jul-2010,0.095792726408367
02-Jul-2010,0.08945408446240392
05-Jul-2010,0.08470010300293161
06-Jul-2010,0.08113461690832738
07-Jul-2010,0.08786942397591314
08-Jul-2010,0.07677680057047777
09-Jul-2010,0.07990650503129706
12-Jul-2010,0.07677680057047777
13-Jul-2010,0.07459789240155296
14-Jul-2010,0.09262340543538546
15-Jul-2010,0.08624514697726014
16-Jul-2010,0.08553204975833922
19-Jul-2010,0.07527137310831146
20-Jul-2010,0.07439980984074161
21-Jul-2010,0.07590523730290791
22-Jul-2010,0.07550907218128522
23-Jul-2010,0.07990650503129706
26-Jul-2010,0.07954995642183661
27-Jul-2010,0.07586562079074549
28-Jul-2010,0.07915379130021391
29-Jul-2010,0.051818397908248146
30-Jul-2010,0.041082323112273215
02-Aug-2010,0.041914269867680834
03-Aug-2010,0.04441011013390378
04-Aug-2010,0.05142223278662545
05-Aug-2010,0.04504397432850014
06-Aug-2010,0.036288725140638585
09-Aug-2010,0.02923698597575468
10-Aug-2010,0.022106013786546214
11-Aug-2010,0.02115521749465172
12-Aug-2010,0.013390381110846984
13-Aug-2010,0.005863243800015829
16-Aug-2010,0.013390381110846984
17-Aug-2010,0.013390381110846984
18-Aug-2010,0.007844069408129291
19-Aug-2010,0.00047539814594724884
20-Aug-2010,0.011171856429759942
23-Aug-2010,0.022937960541953833
24-Aug-2010,0.010934157356786274
25-Aug-2010,0.005467078678393137
26-Aug-2010,0.005467078678393137
27-Aug-2010,0.0019310344827585674
30-Aug-2010,0.00195986202571339
31-Aug-2010,0.0
01-Sep-2010,0.004479326186829946
02-Sep-2010,0.019754977029096447
03-Sep-2010,0.01592649310872891
06-Sep-2010,0.008996937212863708
07-Sep-2010,0.027411944869831516
08-Sep-2010,0.027488514548238883
09-Sep-2010,0.033499234303215934
13-Sep-2010,0.04042879019908113
14-Sep-2010,0.05842266462480855
15-Sep-2010,0.05344563552833075
16-Sep-2010,0.07113323124042878
17-Sep-2010,0.06569678407350686
20-Sep-2010,0.08407350689127104
21-Sep-2010,0.09402756508422663
22-Sep-2010,0.08790199081163858
23-Sep-2010,0.07722052067381312
24-Sep-2010,0.061868300153139336
27-Sep-2010,0.0679938744257274
28-Sep-2010,0.06822358346094941
29-Sep-2010,0.061868300153139336
30-Sep-2010,0.06339969372128634
01-Oct-2010,0.05574272588055128
04-Oct-2010,0.0733154670750383
05-Oct-2010,0.07411944869831545
06-Oct-2010,0.08483920367534455
07-Oct-2010,0.09628637059724351
08-Oct-2010,0.09762633996937214
11-Oct-2010,0.10474732006125573
12-Oct-2010,0.11393568147013781
13-Oct-2010,0.104823889739663
14-Oct-2010,0.11929555895865236
15-Oct-2010,0.10781010719754976
18-Oct-2010,0.09645306682343717
19-Oct-2010,0.11428571428571427
20-Oct-2010,0.09421908681167945
21-Oct-2010,0.10409563002155593
22-Oct-2010,0.13031550068587108
25-Oct-2010,0.1323143249069175
26-Oct-2010,0.13458749755046057
27-Oct-2010,0.14015285126396237
28-Oct-2010,0.14125024495394872
29-Oct-2010,0.13207916911620618
01-Nov-2010,0.15818146188516558
02-Nov-2010,0.13811483441113076
03-Nov-2010,0.12761120909269055
04-Nov-2010,0.12439741328630223
05-Nov-2010,0.15269449343523417
08-Nov-2010,0.1526161081716638
09-Nov-2010,0.1513227513227513
10-Nov-2010,0.14697236919459145
11-Nov-2010,0.14642367234959827
12-Nov-2010,0.12616108171663734
15-Nov-2010,0.11593180482069362
16-Nov-2010,0.10958259847148734
18-Nov-2010,0.10237115422300602
19-Nov-2010,0.09155398785028412
22-Nov-2010,0.06607877718988828
23-Nov-2010,0.06698020772094843
24-Nov-2010,0.06256370050960405
25-Nov-2010,0.06491571932575459
26-Nov-2010,0.3125890736342041
29-Nov-2010,0.2389548693586696
30-Nov-2010,0.38289786223277866
01-Dec-2010,0.3125890736342041
02-Dec-2010,0.37909738717339647
03-Dec-2010,0.45035629453681686
06-Dec-2010,0.45914489311163886
07-Dec-2010,0.47885985748218507
08-Dec-2010,0.5021377672209029
09-Dec-2010,0.5004750593824223
10-Dec-2010,0.3211401425178143
13-Dec-2010,0.49809976247030835
14-Dec-2010,0.5881235154394298
15-Dec-2010,0.640380047505938
16-Dec-2010,0.6579572446555819
20-Dec-2010,0.5976247030878857
21-Dec-2010,0.6684085510688839
22-Dec-2010,0.7296912114014248
23-Dec-2010,0.6584323040380043
24-Dec-2010,0.63562945368171
27-Dec-2010,0.6608076009501184
28-Dec-2010,0.6513064133016623
29-Dec-2010,0.613301662707838
30-Dec-2010,0.6327790973871736
31-Dec-2010,0.6596199524940614
